id_pesquisa,ano,sigla_uf,nome_municipio,cargo,data,data_referencia,instituto,contratante,orgao_registro,numero_registro,quantidade_entrevistas,margem_mais,margem_menos,tipo,turno,tipo_voto,id_cenario,descricao_cenario,id_candidato_poder360,nome_candidato,sigla_partido,condicao,percentual
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,913,Leonel Pavan,PSDB,0,12.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,1370,Raimundo Colombo,DEM,0,6.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,1207,Não rejeita nenhum / Poderia votar em qualquer um,N/A,1,32.4
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,1388,Rejeita todos,N/A,1,5.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,433,Eduardo Pinho Moreira,PMDB,0,8.9
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,391,Dário Berger,DEM,0,10.1
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,1726,Ângela Amin,PP,0,16.9
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,658,Hugo Biehl,PP,0,8.3
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,1210,não sabe / não respondeu,N/A,1,9.8
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,rejeição,1,votos totais,2531,Diversos candidatos,673,Ideli Salvatti,PT,0,13.7
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,1726,Ângela Amin,PP,0,1.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,961,Luiz Henrique da Silveira,PMDB,0,3.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,391,Dário Berger,PMDB,0,1.0
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,913,Leonel Pavan,PSDB,0,0.8
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,1370,Raimundo Colombo,DEM,0,2.4
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,673,Ideli Salvatti,PT,0,2.7
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,480,Esperidião Amin,PP,0,1.9
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,86.1
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,espontânea,1,votos totais,2532,Diversos candidatos,1243,Outros,N/A,1,4.5
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2533,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,39.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2533,Diversos candidatos,999,Manoel Dias,PDT,0,1.1
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2533,Diversos candidatos,673,Ideli Salvatti,PT,0,23.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2533,Diversos candidatos,1726,Ângela Amin,PP,0,29.5
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2533,Diversos candidatos,433,Eduardo Pinho Moreira,PMDB,0,6.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2534,Diversos candidatos,673,Ideli Salvatti,PT,0,22.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2534,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,33.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2534,Diversos candidatos,1726,Ângela Amin,PP,0,24.8
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2534,Diversos candidatos,1370,Raimundo Colombo,DEM,0,19.1
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2534,Diversos candidatos,999,Manoel Dias,PDT,0,0.3
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2535,Diversos candidatos,658,Hugo Biehl,PP,0,8.3
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2535,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,53.9
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2535,Diversos candidatos,999,Manoel Dias,PDT,0,1.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2535,Diversos candidatos,433,Eduardo Pinho Moreira,PMDB,0,7.5
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2535,Diversos candidatos,673,Ideli Salvatti,PT,0,29.1
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2536,Diversos candidatos,28,Afrânio Boppré,Psol,0,2.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2536,Diversos candidatos,658,Hugo Biehl,PP,0,6.9
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2536,Diversos candidatos,913,Leonel Pavan,PSDB,0,20.8
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2536,Diversos candidatos,673,Ideli Salvatti,PT,0,25.7
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2536,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,44.4
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2537,Diversos candidatos,28,Afrânio Boppré,Psol,0,3.1
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2537,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,42.5
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2537,Diversos candidatos,673,Ideli Salvatti,PT,0,24.5
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2537,Diversos candidatos,658,Hugo Biehl,PP,0,5.8
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2537,Diversos candidatos,1370,Raimundo Colombo,DEM,0,24.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2538,Diversos candidatos,658,Hugo Biehl,PP,0,7.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2538,Diversos candidatos,673,Ideli Salvatti,PT,0,27.2
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2538,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,49.6
930,2010,SC,,governador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2538,Diversos candidatos,391,Dário Berger,PMDB,0,12.9
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,310,Cláudio Vignatti,PT,0,12.7
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,1209,não sabe (2a vaga),N/A,1,43.5
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,480,Esperidião Amin,PP,0,43.4
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,961,Luiz Henrique da Silveira,PMDB,0,47.4
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,759,Jorginho Mello,PSDB,0,4.0
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,1208,não sabe (1a vaga),N/A,1,18.7
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,211,branco / nulo (2ª vaga),N/A,1,7.5
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,210,branco / nulo (1ª vaga),N/A,1,4.6
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,862,João Ghizoni,PC do B,0,3.3
931,2010,SC,,senador,2009-09-27,23-27.set.2009,Instituto Mapa,,,,0.0,0.0,0.0,estimulada,1,votos totais,2539,Diversos Candidatos,875,João Rodrigues,DEM,0,8.9
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2569,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,12.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2569,Diversos candidatos,1380,Raul Filho,PT,0,25.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2569,Diversos candidatos,255,Carlos Gaguim,PMDB,0,16.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2569,Diversos candidatos,898,Kátia Abreu,DEM,0,39.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2570,Diversos candidatos,874,João Ribeiro,PR,0,10.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2570,Diversos candidatos,1565,Siqueira Campos,PSDB,0,31.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2570,Diversos candidatos,898,Kátia Abreu,DEM,0,27.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2570,Diversos candidatos,1380,Raul Filho,PT,0,18.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2570,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,8.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2571,Diversos candidatos,1380,Raul Filho,PT,0,16.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2571,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,9.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2571,Diversos candidatos,1565,Siqueira Campos,PSDB,0,30.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2571,Diversos candidatos,898,Kátia Abreu,DEM,0,25.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2571,Diversos candidatos,255,Carlos Gaguim,PMDB,0,12.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2572,Diversos candidatos,874,João Ribeiro,PR,0,13.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2572,Diversos candidatos,898,Kátia Abreu,DEM,0,41.0
939,2010,TO,,governador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2572,Diversos candidatos,1380,Raul Filho,PT,0,24.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,210,branco / nulo (1ª vaga),N/A,1,6.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,1209,não sabe (2a vaga),N/A,1,12.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,874,João Ribeiro,PR,0,28.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,1017,Marcelo Miranda,PMDB,0,45.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,1652,Vanderlei Luxemburgo,PT,0,9.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,794,"José Franciso, o Juquinha",PR,0,3.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,1565,Siqueira Campos,PSDB,0,45.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,1208,não sabe (1a vaga),N/A,1,5.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,211,branco / nulo (2ª vaga),N/A,1,8.0
940,2010,TO,,senador,2009-09-30,30.set.2009,Ipespe,,,,0.0,3.5,3.5,estimulada,1,votos totais,2573,Diversos Candidatos,909,Leomar Quintanilha,PMDB,0,30.0
958,2010,AM,,governador,2009-11-08,6-8.nov.2009,Perspectiva,,,,0.0,0.0,0.0,estimulada,1,votos totais,2628,Diversos candidatos,86,Amazonino Mendes,PTB,0,45.0
958,2010,AM,,governador,2009-11-08,6-8.nov.2009,Perspectiva,,,,0.0,0.0,0.0,estimulada,1,votos totais,2628,Diversos candidatos,73,Alfredo Nascimento,PR,0,19.0
958,2010,AM,,governador,2009-11-08,6-8.nov.2009,Perspectiva,,,,0.0,0.0,0.0,estimulada,1,votos totais,2628,Diversos candidatos,1543,Serafim Corrêa,PSB,0,26.0
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,585,Germano Rigotto,PMDB,0,5.8
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,792,José Fogaça,PMDB,0,6.0
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,1243,Outros,N/A,1,4.2
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,1702,Yeda Crusius,PSDB,0,5.2
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,197,Beto Albuquerque,PSB,0,2.1
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,1606,Tarso Genro,PT,0,11.1
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,1220,Olívio Dutra,PT,0,5.9
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2663,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,59.7
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2664,Genro vs Albuquerque,214,branco / nulo / não sabe / não respondeu,N/A,1,16.3
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2664,Genro vs Albuquerque,1606,Tarso Genro,PT,0,56.4
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2664,Genro vs Albuquerque,197,Beto Albuquerque,PSB,0,29.1
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,977,Luís Augusto Lara,PTB,0,10.6
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,1301,Pedro Ruas,Psol,0,10.6
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,1210,não sabe / não respondeu,N/A,1,2.4
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,1661,Vieira da Cunha,PDT,0,10.4
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,1207,Não rejeita nenhum / Poderia votar em qualquer um,N/A,1,10.2
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,1606,Tarso Genro,PT,0,23.5
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,197,Beto Albuquerque,PSB,0,10.2
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,792,José Fogaça,PMDB,0,14.0
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2665,Diversos candidatos,1702,Yeda Crusius,PSDB,0,54.5
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,1606,Tarso Genro,PT,0,32.9
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,792,José Fogaça,PMDB,0,25.7
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,1702,Yeda Crusius,PSDB,0,11.2
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,944,Luis Augusto Lara,PTB,0,4.0
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,197,Beto Albuquerque,PSB,0,9.8
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,1301,Pedro Ruas,Psol,0,1.7
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,1661,Vieira da Cunha,PDT,0,2.9
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2666,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,11.8
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2667,Genro vs Crusius,1606,Tarso Genro,PT,0,64.4
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2667,Genro vs Crusius,214,branco / nulo / não sabe / não respondeu,N/A,1,16.3
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2667,Genro vs Crusius,1702,Yeda Crusius,PSDB,0,19.3
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2668,Genro vs Cunha,214,branco / nulo / não sabe / não respondeu,N/A,1,21.9
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2668,Genro vs Cunha,1606,Tarso Genro,PT,0,63.5
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2668,Genro vs Cunha,1661,Vieira da Cunha,PDT,0,19.0
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2669,Genro vs Fogaça,792,José Fogaça,PMDB,0,39.6
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2669,Genro vs Fogaça,1606,Tarso Genro,PT,0,48.5
969,2010,RS,,governador,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,2,votos totais,2669,Genro vs Fogaça,214,branco / nulo / não sabe / não respondeu,N/A,1,11.9
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,327,Cristovam Buarque,PDT,0,16.1
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,1210,não sabe / não respondeu,N/A,1,4.8
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,289,Ciro,PSB,0,22.4
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,1207,Não rejeita nenhum / Poderia votar em qualquer um,N/A,1,12.9
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,824,Serra,PSDB,0,20.2
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,361,Dilma Rousseff,PT,0,34.2
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,rejeição,1,votos totais,2670,Diversos candidatos,1076,Marina,PV,0,18.2
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2671,Diversos candidatos,289,Ciro,PSB,0,12.4
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2671,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,11.7
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2671,Diversos candidatos,361,Dilma Rousseff,PT,0,19.8
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2671,Diversos candidatos,327,Cristovam Buarque,PDT,0,4.1
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2671,Diversos candidatos,1076,Marina,PV,0,6.3
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,estimulada,1,votos totais,2671,Diversos candidatos,824,Serra,PSDB,0,45.7
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2672,Diversos candidatos,214,branco / nulo / não sabe / não respondeu,N/A,1,11.7
970,2010,RS,,presidente,2009-12-06,02-06.dez.2009,Instituto Methodus,,,,0.0,0.0,0.0,espontânea,1,votos totais,2672,Diversos candidatos,361,Dilma Rousseff,PT,0,19.8
